URL,title,current_word_count,indexed_status,clicks,impressions,CTR,average_position,top_query,query_overlap,current_classification,recommended_next_action,confidence,evidence_source
"https://thesamachardaily.in/articles/world/australian-regulator-warns-after-oesophagus-tear-from-counterfeit-weightloss-peptide/","Australian regulator warns after oesophagus tear from counterfeit weight‑loss peptide","64","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/buckingham-palace-marks-911-25th-anniversary-with-special-guard-ceremony/","Buckingham Palace Marks 9/11 25th Anniversary With Special Guard Ceremony","138","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/defense-secretary-hegseth-welcomes-paul-brothers-for-pentagon-tour-with-troops/","Defense Secretary Hegseth Welcomes Paul Brothers for Pentagon Tour with Troops","109","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/goas-hidden-gems-inland-heritage-sites-from-fontainhas-to-dudhsagar-falls/","Goa’s Hidden Gems: Inland Heritage Sites From Fontainhas to Dudhsagar Falls","87","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/house-clears-russia-sanctions-bill-overcoming-democratic-opposition/","House Clears Russia Sanctions Bill, Overcoming Democratic Opposition","56","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/hungarys-pm-pledges-to-repeal-2020-ban-on-gay-and-lesbian-adoption/","Hungary's PM pledges to repeal 2020 ban on gay and lesbian adoption","39","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","PRESERVE_LOW_PRIORITY","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/iaea-refers-iran-to-security-council-as-oman-prepares-strait-of-hormuz-talks/","IAEA Refers Iran to Security Council as Oman Prepares Strait of Hormuz Talks","113","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/iran-urges-us-to-honor-pakistanibrokered-june-framework-deal-says-interior-ministry/","Iran Urges US to Honor Pakistani‑Brokered June Framework Deal, Says Interior Ministry","95","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","PRESERVE_LOW_PRIORITY","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/iraq-scrambles-to-contain-fallout-after-iranbacked-militias-hit-saudi-pipeline/","Iraq Scrambles to Contain Fallout After Iran‑Backed Militias Hit Saudi Pipeline","50","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/israel-places-banat-yaqub-shrine-under-its-authority-palestine-urges-urgent-action/","Israel places Banat Yaqub shrine under its authority; Palestine urges urgent action","128","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/israeli-army-chief-declares-hamas-defeated-says-conflict-essentially-over/","Israeli army chief declares Hamas defeated, says conflict essentially over","109","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/israeli-pm-threatens-citizenship-loss-for-those-who-defame-army-after-naza-documentar/","Israeli PM threatens citizenship loss for those who 'defame' army after 'NAZA' documentary","100","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/juan-soto-returns-to-help-the-mets-beat-the-astros-6-2/","Juan Soto Returns from IL, Drives Mets Past Astros 6-2 with Go-Ahead RBI","143","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/keith-olbermann-announces-return-of-podcast-after-surgery-to-address-atrial-fibrillat/","Keith Olbermann to resume podcast after atrial fibrillation surgery","117","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/marco-bechis-returns-after-decade-with-back-to-buenos-aires-review-finds-mixed-effect/","Marco Bechis Returns After Decade with ‘Back to Buenos Aires’, Review Finds Mixed Effectiveness","125","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/meghan-markle-posts-first-uk-family-video-showing-harry-kids-fishing-and-mud-play/","Meghan Markle posts first UK family video, showing Harry, kids fishing and mud play","75","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/odisha-secures-242-trillion-uae-investment-proposals-618000-jobs-targeted/","Odisha Secures ₹2.42 trillion UAE Investment Proposals, 618,000 Jobs Targeted","71","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/one-suspect-injured-in-northern-israel-as-idf-responds-to-stone-throwing-incident/","One Suspect Injured in Northern Israel as IDF Responds to Stone-Throwing Incident","63","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/oscar-winning-the-last-emperor-uk-producer-jeremy-thomas-passes-away-at-77/","Oscar-Winning 'The Last Emperor' UK Producer Jeremy Thomas Passes Away at 77","58","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/reading-festival-review-fontaines-dc-on-brilliant-form/","Fontaines DC Delivers Standout Performance at Reading Festival, Review Notes","140","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/sda-awaits-faa-nod-to-test-spacebased-link-16-in-us-overseas-trials-ongoing/","SDA Awaits FAA Nod to Test Space‑Based Link 16 in U.S.; Overseas Trials Ongoing","147","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/south-park-rebrands-as-south-america-with-naked-trump-in-viral-season-29-intro/","South Park Rebrands as 'South America' with Naked Trump in Viral Season 29 Intro","76","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/south-park-slams-trumps-geographic-renaming-in-season29-premiere/","South Park Slams Trump’s Geographic Renaming in Season‑29 Premiere","94","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/square-enix-unveils-updated-tifa-look-in-final-fantasy-7-revelation-demo-at-tgs-2026/","Square Enix Unveils Updated Tifa Look in Final Fantasy 7 Revelation Demo at TGS 2026","69","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/the-witcher-4-will-have-a-physical-edition-even-if-discs-go-away-cd-projekt-red-confi/","CD Projekt Red Confirms Physical Edition for The Witcher 4 Despite Disc Phase‑out","117","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/tim-mcgraw-falls-flat-on-his-back-during-cincinnati-concert-after-boot-gets-caught-in/","Tim McGraw Falls Flat on Back After Boot Catches on Cincinnati Stage","143","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/treenod-to-debut-new-game-poko-merge-at-tokyo-game-show-2026/","Treenod to Debut New Game ‘Poko Merge’ at Tokyo Game Show 2026","49","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/trump-bars-cnn-msnow-politico-from-white-house-labels-them-fake-news/","Trump bars CNN, MSNOW, Politico from White House, labels them ‘fake news’","46","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/trump-loses-bid-to-move-ny-hush-money-case-to-federal-court/","Trump's bid to shift NY hush‑money conviction to federal court rejected","138","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/trump-mocked-nonvoters-at-gops-first-midterm-convention-in-dallas-sparking-fox-viewer/","Trump mocked non‑voters at GOP’s first midterm convention in Dallas, sparking Fox viewer backlash","85","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/typhoon-dujuan-kills-two-cuts-power-to-46000-homes-as-record-rain-hits-tokyo/","Typhoon Dujuan kills two, cuts power to 46,000 homes as record rain hits Tokyo","61","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/world/will-paris-is-always-a-good-idea-get-a-season-2-one-hallmark-star-has-strong-feelings/","Hallmark Star Pushes for Season 2 of ‘Paris Is Always A Good Idea’","146","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
